GO Term,Number of Entries
GO:0001963,24
GO:0042189,0
GO:0009779,0
GO:0006168,0
GO:0035164,0
GO:1990173,0
GO:0006568,0
GO:0060948,42
GO:0008069,0
GO:0006690,103
GO:0018186,0
GO:0072398,0
GO:0071419,0
GO:1904644,0
GO:0034486,0
GO:0010772,0
GO:0021900,0
GO:0038150,0
GO:0090500,0
GO:0099565,0
GO:0033515,0
GO:0061431,4
GO:1901886,0
GO:0036111,9
GO:1900635,0
GO:0090174,9
GO:0002191,4
GO:1904117,25
GO:0060227,0
GO:0160057,0
GO:0021830,0
GO:0034354,20
GO:0046477,4
GO:0031142,0
GO:1902169,0
GO:0071376,12
GO:0002770,0
GO:0001195,0
GO:0061229,0
GO:1902787,0
GO:1902907,0
GO:0035589,13
GO:0072753,0
GO:0032543,154
GO:1905515,340
GO:0019510,0
GO:0006537,67
GO:0019064,4
GO:0070661,12
GO:0002299,0
GO:0035685,0
GO:0051415,0
GO:0098630,0
GO:0022406,0
GO:0019548,0
GO:0120036,2
GO:0033078,0
GO:0007110,0
GO:0090360,0
GO:0007231,61
GO:0048468,76
GO:0038173,5
GO:0060129,27
GO:0008088,79
GO:0034599,283
GO:0021956,3
GO:0016050,36
GO:0031579,14
GO:0021800,8
GO:0072709,4
GO:0072184,0
GO:0035883,10
GO:0170040,0
GO:0071605,0
GO:0034268,0
GO:0036345,0
GO:0035044,0
GO:0044342,35
GO:0019509,0
GO:0015706,21
GO:0071709,25
GO:0071246,0
GO:0038033,8
GO:0097326,0
GO:0009079,0
GO:0051300,0
GO:0071825,0
GO:0141209,0
GO:0034193,0
GO:1902756,0
GO:0034463,0
GO:0043504,8
GO:0170043,0
GO:0006657,20
GO:1900535,22
GO:0006669,0
GO:0051079,0
GO:0106150,0
GO:0060215,0
GO:0006257,0
GO:0006847,0
GO:0034501,15
GO:0019580,0
GO:0001778,77
GO:0046289,0
GO:0019412,0
GO:0010773,0
GO:0034436,36
GO:1901833,0
GO:0021992,0
GO:0090618,2
GO:0106236,0
GO:0061573,10
GO:0160194,0
GO:0050432,2
GO:0036482,0
GO:0007213,25
GO:0099643,0
GO:0048107,0
GO:0000717,0
GO:0034403,0
GO:0002764,0
GO:0009223,24
GO:0019698,0
GO:0035493,38
GO:1990264,65
GO:0050427,27
GO:0007604,0
GO:0006921,6
GO:0000073,0
GO:0044575,0
GO:0032291,0
GO:0140042,36
GO:0000709,0
GO:0098658,0
GO:0071500,66
GO:0007007,19
GO:0070590,0
GO:0035746,0
GO:0038158,7
GO:0007185,12
GO:0046386,7
GO:0021707,25
GO:0048371,2
GO:1903040,0
GO:1902785,0
GO:0009562,0
GO:0035845,133
GO:0006489,5
GO:0044855,9
GO:0045048,4
GO:0140647,0
GO:0014810,0
GO:1903983,0
GO:0043613,0
GO:0061033,10
GO:0043097,0
GO:0048247,13
GO:0140361,13
GO:0009209,0
GO:0097156,2
GO:0009214,0
GO:0090382,93
GO:0030244,0
GO:0044725,25
GO:0045333,38
GO:0070341,7
GO:0031529,54
GO:1904947,0
GO:0018901,0
GO:0006692,0
GO:0098716,0
GO:0062197,0
GO:0002767,0
GO:0046037,52
GO:1903515,7
GO:0006651,62
GO:1901284,0
GO:0039686,0
GO:0045794,53
GO:0070398,0
GO:0009260,0
GO:1901753,14
GO:1902603,2
GO:0060848,0
GO:0043276,39
GO:0003428,0
GO:1903014,0
GO:0036245,0
GO:0009853,0
GO:0043163,0
GO:0150020,4
GO:0031048,4
GO:0051767,0
GO:0097360,0
GO:0009554,0
GO:0030149,4
GO:0018063,0
GO:0140872,0
GO:0097499,10
GO:0001770,0
GO:0055096,135
GO:0003349,7
GO:0009757,0
GO:1990966,2
GO:0018937,0
GO:0097401,49
GO:0002277,33
GO:0036146,14
GO:0052776,0
GO:0070268,2
GO:0051211,0
GO:0000719,0
GO:0016099,0
GO:0046482,0
GO:0000819,12
GO:0042840,0
GO:0051289,385
GO:0032293,0
GO:1904482,0
GO:0062174,0
GO:1903360,0
GO:0010246,0
GO:0046049,0
GO:0010813,6
GO:0097119,23
GO:0001060,0
GO:0009194,0
GO:0002294,0
GO:0018962,0
GO:0042723,4
GO:0061492,0
GO:0070833,0
GO:0071319,0
GO:0090387,2
GO:1901625,0
GO:0002303,0
GO:0033627,224
GO:0035901,0
GO:0033299,4
GO:0072599,22
GO:0006700,20
GO:0035772,0
GO:0140588,12
GO:0019293,0
GO:0006716,0
GO:0061818,0
GO:0008627,7
GO:0071455,8
GO:1990086,8
GO:0046033,6
GO:0001732,32
GO:0036161,0
GO:0006527,29
GO:0022008,594
GO:1990115,0
GO:0046493,0
GO:0140209,0
GO:0071995,0
GO:0036372,1
GO:0021859,8
GO:0031573,88
GO:0002554,6
GO:0008631,85
GO:0046470,68
GO:0071378,10
GO:0071578,47
GO:0016185,49
GO:0141167,0
GO:1990395,0
GO:0034379,56
GO:0061792,0
GO:0032933,61
GO:1900601,0
GO:0141124,0
GO:0061588,15
GO:0097298,4
GO:0014855,0
GO:0060885,0
GO:0060689,27
GO:0009134,35
GO:0042365,0
GO:0003147,0
GO:0042063,38
GO:0038185,0
GO:0038179,3
GO:0007020,125
GO:0035192,0
GO:0046475,136
GO:1900681,0
GO:0036336,41
GO:0002159,24
GO:2001012,0
GO:0021851,0
GO:0061449,0
GO:0010241,0
GO:0071233,173
GO:1901941,0
GO:0044781,0
GO:0010774,0
GO:0009257,57
GO:0046514,42
GO:0021799,241
GO:0019251,0
GO:1901781,0
GO:0002555,0
GO:0090254,0
GO:0051417,0
GO:0010994,35
GO:0046633,26
GO:0001676,130
GO:0007097,413
GO:0036051,0
GO:0010850,0
GO:0046722,17
GO:0000077,183
GO:0006204,9
GO:0046389,0
GO:0051476,0
GO:0098813,8
GO:0015970,0
GO:0048861,28
GO:0006386,2
GO:0032610,0
GO:0034158,0
GO:0060476,0
GO:1900869,0
GO:0071269,0
GO:0039694,2
GO:0061260,0
GO:0010230,0
GO:0007297,0
GO:0044010,0
GO:0032622,0
GO:0006620,20
GO:0072577,62
GO:0009067,0
GO:0043709,0
GO:0007296,12
GO:0002407,37
GO:0032150,0
GO:0006084,39
GO:0048659,3
GO:1901679,0
GO:0060926,0
GO:0046298,0
GO:1990946,0
GO:0006360,56
GO:0042188,0
GO:0030239,64
GO:0022018,10
GO:0016336,0
GO:0030476,0
GO:0006525,78
GO:0006248,28
GO:0007179,406
GO:0033615,4
GO:0009437,15
GO:1990506,19
GO:0006660,10
GO:1901807,0
GO:0033049,0
GO:0140694,39
GO:0042776,81
GO:0015942,31
GO:0016109,0
GO:0038127,54
GO:0099187,0
GO:0001576,15
GO:1903511,0
GO:0035043,0
GO:1903473,0
GO:1990739,0
GO:0070656,0
GO:0032788,1
GO:0048010,69
GO:0090306,3
GO:0044879,0
GO:0071391,81
GO:1903256,0
GO:0032603,0
GO:0046073,0
GO:0062172,0
GO:0044249,30
GO:0097711,0
GO:0008630,231
GO:0035626,0
GO:0016122,0
GO:1901829,0
GO:0021829,0
GO:1990690,0
GO:0090393,0
GO:0098964,13
GO:0061452,0
GO:0061268,0
GO:0002051,41
GO:0061331,0
GO:0051483,0
GO:0030724,0
GO:0071103,5
GO:1901292,0
GO:0052324,0
GO:0003133,0
GO:0002158,10
GO:0072111,0
GO:0140875,0
GO:0046443,0
GO:0043151,0
GO:0015940,0
GO:0033315,0
GO:0014001,0
GO:0098786,0
GO:0090110,113
GO:0140021,3
GO:1900582,0
GO:0097389,0
GO:0086066,62
GO:1990485,0
GO:0098991,0
GO:0006346,38
GO:0019346,37
GO:0061989,0
GO:0015974,0
GO:0006478,14
GO:0042819,0
GO:0061092,50
GO:0140405,0
GO:0033321,0
GO:0045186,6
GO:0030011,185
GO:0097323,0
GO:1990386,14
GO:0007114,0
GO:0015730,13
GO:0036298,0
GO:0072281,0
GO:0002301,0
GO:0052889,0
GO:1905635,0
GO:0015726,0
GO:0061669,96
GO:0007059,318
GO:0007193,182
GO:0006567,21
GO:0006613,0
GO:1904853,0
GO:0072312,0
GO:1903559,0
GO:0030330,64
GO:0001764,486
GO:0030047,3
GO:0046199,0
GO:0090602,0
GO:0022402,0
GO:0035092,71
GO:0046239,0
GO:0046530,15
GO:0045114,0
GO:0099554,0
GO:1902378,0
GO:0007284,11
GO:0036182,0
GO:0035315,59
GO:0045107,0
GO:0097581,2
GO:0009272,0
GO:0045792,59
GO:0035190,0
GO:0009228,0
GO:0072666,0
GO:0061585,0
GO:0022021,0
GO:0070486,0
GO:0000910,0
GO:0006772,10
GO:0035167,0
GO:0007411,1372
GO:1902487,0
GO:0019267,0
GO:0048288,0
GO:0000280,8
GO:0032907,0
GO:0048211,12
GO:0009129,0
GO:0090148,44
GO:0071805,536
GO:0045466,0
GO:0031504,0
GO:0009127,0
GO:0009086,39
GO:1905861,0
GO:0019385,0
GO:0106300,13
GO:0006302,390
GO:2001313,0
GO:0038018,22
GO:0061530,0
GO:1901810,0
GO:0007005,508
GO:0080169,0
GO:0042081,0
GO:0009233,0
GO:0098719,57
GO:0043181,2
GO:0030838,340
GO:0046479,0
GO:0048896,0
GO:0045228,0
GO:0071985,28
GO:0046254,0
GO:0106210,0
GO:0034517,3
GO:0072089,248
GO:0006643,7
GO:0003262,0
GO:0032324,28
GO:0009047,0
GO:0042860,0
GO:0071897,142
GO:0019876,0
GO:0033509,0
GO:0045479,0
GO:0034332,345
GO:1900786,0
GO:0045049,0
GO:1901751,8
GO:0048193,76
GO:0070431,32
GO:0002043,36
GO:1990151,0
GO:0003366,0
GO:0007206,28
GO:1903936,24
GO:0009864,0
GO:1903477,0
GO:0032255,0
GO:0031524,0
GO:0010255,14
GO:0008205,0
GO:0021801,24
GO:1901945,0
GO:0009990,0
GO:1902767,0
GO:0072667,0
GO:0061320,0
GO:0032367,44
GO:0010467,895
GO:0071466,386
GO:0070246,0
GO:1905070,2
GO:0045056,140
GO:0032342,14
GO:0021712,0
GO:0016098,6
GO:0061028,71
GO:1990266,13
GO:0072664,0
GO:0009439,0
GO:1902108,31
GO:0046047,0
GO:0043385,0
GO:0044345,0
GO:1905669,0
GO:1901028,3
GO:0098942,86
GO:0036116,22
GO:0045210,0
GO:0006351,304
GO:0030098,78
GO:0015947,0
GO:0018953,0
GO:0006311,0
GO:0035442,0
GO:0030541,0
GO:0043247,57
GO:0034333,55
GO:1990117,0
GO:0140278,0
GO:0007168,55
GO:0030225,59
GO:0009193,0
GO:0097213,4
GO:0099557,53
GO:0071826,0
GO:0000053,37
GO:0072388,3
GO:0009701,0
GO:0061343,0
GO:0072438,0
GO:0060720,7
GO:0098958,103
GO:0046250,0
GO:0106304,0
GO:0140861,81
GO:0060973,0
GO:0032125,0
GO:0099645,216
GO:0061148,0
GO:0051205,10
GO:1904066,0
GO:0098814,5
GO:0009248,0
GO:1902577,0
GO:0002293,0
GO:0045057,0
GO:0000437,0
GO:0140421,0
GO:0019579,0
GO:0071476,70
GO:0071223,26
GO:0030240,242
GO:0090521,58
GO:0070086,31
GO:0048313,18
GO:0003347,5
GO:0003275,0
GO:0034090,0
GO:0030042,55
GO:1902575,0
GO:0060673,0
GO:0098529,24
GO:0031407,0
GO:0086067,13
GO:0002365,3
GO:0046444,0
GO:0015911,11
GO:1903258,0
GO:0045002,0
GO:0021528,0
GO:0035225,0
GO:0022015,0
GO:0034294,0
GO:0034553,12
GO:0009767,0
GO:0007060,5
GO:0140923,0
GO:0072387,0
GO:0042857,0
GO:0003383,40
GO:0019693,0
GO:0051677,0
GO:0097237,80
GO:0001827,4
GO:1904519,0
GO:0071418,38
GO:0046456,26
GO:0002360,22
GO:0017143,5
GO:0036295,32
GO:0120211,8
GO:1901824,0
GO:0019413,42
GO:0000281,172
GO:0045575,5
GO:0014033,17
GO:0034371,9
GO:0030420,0
GO:0046486,93
GO:0060844,5
GO:0021966,8
GO:0071486,29
GO:0046312,0
GO:0007015,633
GO:0070593,96
GO:0009168,3
GO:0019596,0
GO:0038134,9
GO:0072672,16
GO:0035769,0
GO:0090159,0
GO:0039689,29
GO:0033077,114
GO:0046494,0
GO:0019351,0
GO:0006621,52
GO:0014032,76
GO:0061900,0
GO:1901827,0
GO:0051168,58
GO:0043307,0
GO:0033496,0
GO:0042861,0
GO:0046382,0
GO:0048373,0
GO:0060958,0
GO:0045041,0
GO:0019294,0
GO:0036225,0
GO:0048489,65
GO:0009162,0
GO:0060576,16
GO:0044771,13
GO:0097715,0
GO:0034510,0
GO:0007500,0
GO:1990854,0
GO:1903445,7
GO:0006127,0
GO:1904108,0
GO:0019741,0
GO:0006172,4
GO:0033307,0
GO:0019669,0
GO:0070944,1
GO:0006592,1
GO:0009265,24
GO:0070458,0
GO:0052482,0
GO:0061279,0
GO:0006082,54
GO:0007087,0
GO:0046337,9
GO:0019700,0
GO:0071370,0
GO:0000707,0
GO:1901178,0
GO:0032049,1
GO:1902110,5
GO:0072449,0
GO:0002414,0
GO:0036258,4
GO:0043446,0
GO:0097104,58
GO:0042358,0
GO:0048357,0
GO:0016198,0
GO:1901728,0
GO:0015956,0
GO:0051083,6
GO:0019552,0
GO:0016360,0
GO:0097490,48
GO:0002765,0
GO:1901942,0
GO:0019360,0
GO:1904759,0
GO:0046223,0
GO:0018936,0
GO:0043635,0
GO:2001013,26
GO:0150146,0
GO:0072649,0
GO:0019281,0
GO:1901775,0
GO:0000716,0
GO:0001820,18
GO:0060811,0
GO:2001297,0
GO:0035186,0
GO:1902483,0
GO:0061688,0
GO:0021823,0
GO:0097280,0
GO:1905345,0
GO:0141084,0
GO:0048682,0
GO:0097028,34
GO:0048626,0
GO:0070911,0
GO:0090150,92
GO:0022026,0
GO:0044209,8
GO:0009173,0
GO:0071284,2
GO:0034035,0
GO:0033363,17
GO:0140924,1
GO:0009860,0
GO:0051208,23
GO:0019456,0
GO:2001132,0
GO:0071507,0
GO:0043289,0
GO:0021811,0
GO:0019749,0
GO:0097646,0
GO:0031322,0
GO:0097359,16
GO:0035747,0
GO:0008626,7
GO:0043648,8
GO:0071979,0
GO:0090221,0
GO:0097743,0
GO:1902332,0
GO:1901180,0
GO:0090379,0
GO:1901105,0
GO:0080035,0
GO:0048473,0
GO:0043545,12
GO:0072261,0
GO:0000434,0
GO:0006220,5
GO:0034410,0
GO:0048014,60
GO:0098039,0
GO:0009716,0
GO:0019742,6
GO:0034994,0
GO:0062176,27
GO:0090015,0
GO:1903212,0
GO:1901928,0
GO:0097378,0
GO:0060595,0
GO:0003270,35
GO:0018401,0
GO:0072499,0
GO:1902928,0
GO:0035850,0
GO:0072384,47
GO:0010777,0
GO:0120308,0
GO:0035795,2
GO:0009220,0
GO:0030220,51
GO:0007112,0
GO:1904983,5
GO:0009850,0
GO:0002416,0
GO:0036107,0
GO:0060337,67
GO:0060937,0
GO:0006999,26
GO:0035235,142
GO:0021525,0
GO:0061718,0
GO:0061987,0
GO:0034651,12
GO:0061313,0
GO:0021776,35
GO:0097638,13
GO:0048935,5
GO:0086029,22
GO:0106117,0
GO:0048054,0
GO:0006777,28
GO:0035170,0
GO:0044821,0
GO:0002337,5
GO:0070073,0
GO:0046797,0
GO:0019244,0
GO:0071610,0
GO:0019092,0
GO:0043150,0
GO:0006105,17
GO:1902789,0
GO:0061140,6
GO:0110135,7
GO:0016039,0
GO:0071174,0
GO:0042073,165
GO:0006025,0
GO:0030631,0
GO:0140105,0
GO:1900815,0
GO:0070102,51
GO:0061510,0
GO:0055095,0
GO:0006121,14
GO:0016053,0
GO:0038007,44
GO:0010018,0
GO:0006855,107
GO:0019854,0
GO:0021839,0
GO:0140781,0
GO:0060328,0
GO:0060750,5
GO:0006974,2078
GO:0071407,294
GO:1904200,4
GO:0052544,0
GO:0070941,0
GO:0060016,0
GO:0044839,14
GO:0006658,29
GO:0101025,0
GO:0097432,0
GO:0097271,0
GO:0140530,0
GO:0048886,0
GO:1901365,0
GO:0060787,0
GO:0000954,0
GO:0090452,0
GO:0000410,0
GO:0030950,24
GO:0090293,0
GO:0019453,0
GO:0030223,38
GO:0097088,0
GO:0097241,13
GO:0007289,19
GO:0019518,1
GO:1990758,0
GO:0060668,19
GO:0006794,0
GO:0052649,0
GO:0007407,0
GO:0015813,72
GO:0070561,14
GO:0072553,13
GO:0046649,37
GO:0071482,114
GO:0033368,0
GO:0046839,48
GO:0060386,0
GO:0098662,133
GO:0052864,0
GO:0042066,0
GO:0006570,3
GO:0019327,0
GO:0003319,0
GO:0090610,0
GO:0006284,177
GO:0072090,0
GO:0006390,33
GO:0045226,6
GO:0034142,48
GO:0002533,0
GO:0070400,0
GO:0042547,0
GO:0072560,7
GO:0050934,0
GO:0032905,1
GO:0009912,40
GO:0072756,0
GO:0035418,218
GO:0009658,0
GO:0010938,0
GO:0016079,206
GO:0046656,0
GO:0019394,0
GO:0019497,0
GO:0071292,0
GO:0060814,0
GO:0048544,0
GO:0036198,0
GO:1990880,0
GO:0031663,106
GO:0006267,0
GO:1900817,0
GO:0036530,0
GO:0086022,0
GO:1904700,0
GO:0140057,0
GO:0042195,0
GO:0035689,0
GO:0030168,146
GO:0030216,303
GO:0021825,0
GO:0034030,16
GO:0090400,15
GO:0090660,127
GO:1900727,0
GO:0009867,0
GO:0035934,13
GO:0046629,4
GO:0006742,9
GO:1904258,0
GO:1903251,3
GO:0030716,0
GO:0021814,11
GO:1990414,36
GO:0002412,0
GO:0000435,3
GO:0034640,20
GO:0031204,5
GO:0019383,0
GO:0006616,8
GO:0015628,0
GO:2001058,0
GO:1901118,0
GO:0051715,2
GO:0048689,0
GO:0006600,2
GO:0018342,1
GO:0021964,0
GO:0072311,0
GO:0010197,0
GO:0061111,0
GO:0032631,0
GO:0042867,0
GO:0060486,8
GO:0021862,0
GO:0097325,5
GO:0072426,0
GO:0140274,0
GO:0016192,1047
GO:0036113,0
GO:0030218,227
GO:0031570,0
GO:0032595,0
GO:0009687,0
GO:0032641,0
GO:0072752,4
GO:0019653,0
GO:0001710,0
GO:1903692,0
GO:0019635,0
GO:0051274,0
GO:0106213,0
GO:1902550,0
GO:0048278,62
GO:0003306,0
GO:0010934,0
GO:0015952,0
GO:0006743,10
GO:0021872,3
GO:0003351,234
GO:1990236,0
GO:0060128,11
GO:0036499,23
GO:0030913,103
GO:0046077,0
GO:0120112,0
GO:0002305,6
GO:0070194,2
GO:0046045,0
GO:0033494,0
GO:0007249,142
GO:0071480,187
GO:0002042,50
GO:1900765,0
GO:0140515,0
GO:0060706,2
GO:1903711,31
GO:0140271,0
GO:0071959,0
GO:0006604,0
GO:0009172,0
GO:0099188,0
GO:1901815,0
GO:0008333,225
GO:0071367,0
GO:0016145,0
GO:0010707,1
GO:0048200,0
GO:0061545,0
GO:1905781,0
GO:0046519,0
GO:0019488,0
GO:0061865,2
GO:0001172,4
GO:0030198,1059
GO:0060954,0
GO:0090609,0
GO:0038115,0
GO:0008212,0
GO:0001788,1
GO:0160007,0
GO:0090120,0
GO:0048863,173
GO:0070207,67
GO:0007516,0
GO:0021928,0
GO:0140329,1
GO:0046856,186
GO:0031247,11
GO:0009165,5
GO:0160135,0
GO:0007033,21
GO:0006977,13
GO:0046356,15
GO:0036480,7
GO:0002295,0
GO:0120185,0
GO:1901755,0
GO:0034162,46
GO:0099124,0
GO:0019255,10
GO:0009059,32
GO:0140298,5
GO:0043367,8
GO:0019292,0
GO:0015958,0
GO:0021775,35
GO:0019570,0
GO:0060839,0
GO:0045055,85
GO:0003317,0
GO:0019762,0
GO:0080188,0
GO:0048822,3
GO:0072343,0
GO:0043649,1
GO:0033050,0
GO:0006083,7
GO:0090121,0
GO:0033598,56
GO:0097623,60
GO:1905270,0
GO:0090436,0
GO:0050933,0
GO:1903448,0
GO:0002278,0
GO:0000431,0
GO:0048923,0
GO:0072142,0
GO:0072592,17
GO:0043328,4
GO:0071961,0
GO:0009070,26
GO:0030031,113
GO:0099553,13
GO:0046384,0
GO:0046315,0
GO:0090675,3
GO:0042139,0
GO:0019273,0
GO:0006235,2
GO:0046411,0
GO:0071783,0
GO:0140204,0
GO:0042182,0
GO:0009212,0
GO:0032535,0
GO:0009800,0
GO:0098728,0
GO:0003323,47
GO:0032203,3
GO:0060795,0
GO:1901962,0
GO:0048933,0
GO:0046034,114
GO:0043442,0
GO:1901736,0
GO:0071787,30
GO:0051523,0
GO:1901812,0
GO:0006682,127
GO:0019247,0
GO:0072662,0
GO:0090117,0
GO:0034368,0
GO:0044315,0
GO:0038091,4
GO:0033355,0
GO:0015786,0
GO:0009150,0
GO:0048208,56
GO:0035028,0
GO:0050653,20
GO:0002934,17
GO:1903259,0
GO:0090676,9
GO:0060118,0
GO:0060320,0
GO:0042905,0
GO:0016121,0
GO:0140480,0
GO:0060645,0
GO:0000245,56
GO:0000070,135
GO:1990893,0
GO:0019361,0
GO:0002181,50
GO:1905397,0
GO:1902406,0
GO:1903696,0
GO:0071361,85
GO:0006633,285
GO:0006984,1
GO:0036154,0
GO:0035567,99
GO:0006556,12
GO:0048927,0
GO:0038016,12
GO:0046296,0
GO:0032365,5
GO:0009180,0
GO:1904895,0
GO:0046078,0
GO:0033345,0
GO:0030255,0
GO:1904588,8
GO:0099172,7
GO:0062195,0
GO:0042197,0
GO:0035080,0
GO:0033476,0
GO:0035860,13
GO:0001578,197
GO:0006258,0
GO:1901112,0
GO:0035281,36
GO:0008625,137
GO:0141082,0
GO:0010256,0
GO:0006023,0
GO:0018217,0
GO:1900533,0
GO:0036172,0
GO:0009153,0
GO:0098655,388
GO:1900220,0
GO:0072659,856
GO:1904630,14
GO:0035238,0
GO:1903928,0
GO:0060928,33
GO:0080166,0
GO:0006337,65
GO:0039014,0
GO:0015972,0
GO:0097343,1
GO:0010493,0
GO:0018867,0
GO:0071934,23
GO:0097754,0
GO:0044656,0
GO:0046035,0
GO:0002306,0
GO:0009556,0
GO:0060508,0
GO:0034497,28
GO:0106384,0
GO:0048132,18
GO:0001113,1
GO:0072071,0
GO:0051655,0
GO:0048769,235
GO:0044331,242
GO:1900608,0
GO:0071317,0
GO:0044782,128
GO:0071396,15
GO:0010275,0
GO:0019529,0
GO:0099632,0
GO:0009133,8
GO:0050843,0
GO:0032974,0
GO:0016049,0
GO:0071918,22
GO:0106212,0
GO:1990737,2
GO:0048936,25
GO:0061104,0
GO:0019242,6
GO:0046358,0
GO:0070106,15
GO:0090531,0
GO:0009089,0
GO:0021853,7
GO:0006049,2
GO:0071492,21
GO:0001771,52
GO:0140058,32
GO:0033519,0
GO:0019486,0
GO:0032060,35
GO:1902245,0
GO:0071468,76
GO:1904967,0
GO:0018872,7
GO:0043574,0
GO:0140052,36
GO:0019521,3
GO:0035688,0
GO:0010621,16
GO:0046179,0
GO:1990442,0
GO:0070375,8
GO:0140633,0
GO:0001829,58
GO:0010690,0
GO:0010644,29
GO:1990573,166
GO:1904272,0
GO:0009136,0
GO:0072763,0
GO:0032796,3
GO:0070193,0
GO:2001134,0
GO:0048675,86
GO:0140273,0
GO:0072331,2
GO:1903825,16
GO:0060591,24
GO:0090323,0
GO:1902820,0
GO:0020028,78
GO:0048764,0
GO:0035714,2
GO:0003131,4
GO:0042196,0
GO:0009213,0
GO:1902241,0
GO:0018964,7
GO:0044237,46
GO:0044091,6
GO:0071792,0
GO:0009154,0
GO:0007528,284
GO:0072575,0
GO:0071473,0
GO:0019448,16
GO:0009071,0
GO:1901145,0
GO:0097410,0
GO:0060647,0
GO:0001570,231
GO:0048360,0
GO:0019684,0
GO:0070836,15
GO:0006325,1580
GO:0035063,11
GO:0010024,0
GO:0046222,6
GO:1905037,38
GO:0033610,0
GO:1900540,0
GO:0034117,0
GO:0035697,0
GO:0019328,0
GO:0009404,57
GO:0002522,66
GO:0038093,3
GO:1905509,0
GO:0016334,0
GO:0045149,0
GO:0071935,0
GO:0071388,0
GO:0090248,0
GO:0045110,56
GO:0046050,29
GO:1902559,0
GO:0014835,2
GO:0072350,39
GO:0120078,1
GO:0021937,0
GO:0071229,0
GO:0072717,4
GO:1905508,0
GO:0043131,40
GO:2001060,0
GO:0140040,0
GO:0001935,139
GO:0010609,4
GO:0036223,0
GO:0032456,270
GO:1905003,0
GO:0019598,0
GO:0009660,0
GO:0010343,0
GO:1902696,0
GO:0007014,0
GO:0045733,0
GO:0002067,16
GO:0038193,0
GO:0043534,51
GO:0009303,33
GO:0150098,0
GO:0019682,0
GO:0071321,29
GO:1901830,0
GO:0060506,0
GO:0046306,0
GO:0002433,0
GO:1900541,0
GO:0046186,1
GO:0002358,0
GO:0006406,139
GO:0014814,0
GO:0031581,358
GO:0110095,20
GO:0038138,25
GO:0036290,0
GO:0022900,101
GO:1902224,0
GO:0034376,0
GO:0019597,0
GO:1905712,0
GO:0000710,0
GO:0072313,0
GO:0097742,7
GO:0035914,180
GO:0007029,106
GO:0036090,0
GO:0098963,10
GO:0090136,128
GO:0007166,939
GO:0097379,0
GO:0030846,0
GO:0070660,0
GO:0034224,71
GO:0120011,0
GO:1903419,0
GO:1904257,0
GO:1901935,0
GO:0018874,0
GO:1901087,0
GO:0170044,0
GO:0061261,0
GO:0003201,0
GO:0036466,3
GO:0019445,0
GO:0099564,0
GO:0002324,0
GO:0042183,0
GO:0043441,0
GO:0043420,4
GO:0014811,0
GO:0003346,0
GO:0003327,1
GO:1990859,8
GO:0098880,52
GO:0042207,0
GO:0097053,16
GO:0009230,0
GO:0098881,0
GO:1904312,0
GO:0007154,437
GO:0141005,11
GO:0002534,0
GO:0021953,91
GO:1904861,52
GO:0140466,0
GO:0071875,28
GO:1905352,0
GO:0060184,0
GO:0035530,0
GO:1901777,0
GO:0060939,0
GO:0010704,0
GO:0002757,0
GO:0042743,4
GO:0033314,29
GO:0019270,0
GO:0019359,0
GO:0031505,0
GO:0010001,238
GO:0051999,0
GO:0097314,39
GO:0071688,0
GO:0010379,0
GO:1902114,0
GO:1901583,0
GO:1900552,0
GO:0034503,0
GO:0046777,505
GO:0097190,229
GO:0072148,45
GO:0021803,0
GO:1904948,26
GO:0033313,0
GO:0019495,0
GO:0016259,5
GO:0032957,45
GO:0061681,0
GO:0140708,0
GO:0046206,0
GO:1990874,22
GO:0035168,0
GO:0097152,9
GO:0019556,19
GO:0090078,0
GO:0030989,0
GO:0062175,0
GO:0019345,0
GO:0007501,2
GO:0042859,0
GO:0035047,0
GO:0046345,0
GO:0072645,0
GO:0043374,1
GO:0051598,10
GO:0060947,11
GO:0043640,0
GO:0070592,0
GO:0099614,0
GO:0021820,0
GO:0007140,206
GO:1905546,0
GO:0098989,62
GO:0034508,2
GO:0071574,0
GO:1901750,2
GO:0030726,0
GO:0098928,0
GO:0060692,0
GO:0002766,0
GO:0009085,0
GO:0071989,0
GO:1901006,1
GO:0048931,0
GO:0072352,0
GO:0060163,0
GO:1990863,0
GO:0036280,0
GO:1990227,72
GO:1900577,0
GO:0060609,0
GO:0034620,75
GO:0060908,0
GO:2001129,0
